iter	Passed	Remaining
3218	681839	377246
3219	682039	377028
3220	682238	376809
3221	682429	376585
3222	682640	376373
3223	682834	376152
3224	683031	375931
3225	683237	375717
3226	683435	375497
3227	683632	375277
3228	683830	375058
3229	684027	374838
3230	684227	374620
3231	684426	374401
3232	684628	374184
3233	684836	373970
3234	685038	373753
3235	685228	373529
3236	685418	373306
3237	685613	373085
3238	685808	372864
3239	686016	372651
3240	686235	372443
3241	686439	372227
3242	686649	372014
3243	686852	371798
3244	687058	371583
3245	687249	371360
3246	687455	371145
3247	687644	370921
3248	687853	370708
3249	688052	370490
3250	688262	370277
3251	688453	370054
3252	688647	369832
3253	688859	369621
3254	689071	369410
3255	689267	369189
3256	689467	368971
3257	689681	368761
3258	689889	368547
3259	690091	368330
3260	690281	368107
3261	690470	367884
3262	690666	367664
3263	690885	367456
3264	691089	367240
3265	691315	367036
3266	691518	366820
3267	691716	366601
3268	691918	366384
3269	692119	366167
3270	692334	365957
3271	692539	365742
3272	692751	365530
3273	692945	365309
3274	693159	365099
3275	693358	364880
3276	693556	364662
3277	693753	364442
3278	693950	364223
3279	694157	364009
3280	694349	363787
3281	694550	363570
3282	694759	363357
3283	694958	363139
3284	695155	362920
3285	695353	362701
3286	695548	362480
3287	695753	362265
3288	695959	362051
3289	696158	361833
3290	696374	361623
3291	696583	361410
3292	696780	361191
3293	697009	360989
3294	697207	360770
3295	697398	360548
3296	697586	360324
3297	697790	360108
3298	697982	359887
3299	698184	359671
3300	698393	359458
3301	698603	359245
3302	698802	359027
3303	698987	358802
3304	699179	358580
3305	699381	358364
3306	699586	358149
3307	699794	357936
3308	699999	357721
3309	700210	357509
3310	700416	357295
3311	700628	357083
3312	700823	356863
3313	701017	356642
3314	701210	356422
3315	701419	356209
3316	701625	355995
3317	701816	355773
3318	702001	355548
3319	702205	355333
3320	702412	355119
3321	702603	354897
3322	702811	354683
3323	703016	354469
3324	703213	354250
3325	703418	354035
3326	703614	353816
3327	703806	353594
3328	703995	353372
3329	704210	353162
3330	704408	352944
3331	704626	352736
3332	704824	352517
3333	705038	352307
3334	705246	352094
3335	705442	351875
3336	705654	351664
3337	705855	351447
3338	706043	351224
3339	706259	351015
3340	706456	350796
3341	706652	350577
3342	706844	350356
3343	707064	350149
3344	707271	349935
3345	707490	349727
3346	707681	349506
3347	707873	349285
3348	708089	349076
3349	708324	348876
3350	708549	348671
3351	708758	348458
3352	708958	348241
3353	709169	348030
3354	709366	347811
3355	709566	347594
3356	709771	347379
3357	709979	347166
3358	710175	346948
3359	710386	346736
3360	710607	346529
3361	710823	346320
3362	711016	346099
3363	711244	345896
3364	711447	345681
3365	711660	345470
3366	711873	345259
3367	712090	345050
3368	712298	344838
3369	712499	344621
3370	712702	344405
3371	712919	344197
3372	713133	343987
3373	713335	343771
3374	713551	343561
3375	713754	343346
3376	713958	343131
3377	714180	342924
3378	714387	342711
3379	714594	342498
3380	714794	342280
3381	715011	342072
3382	715226	341862
3383	715445	341654
3384	715649	341439
3385	715866	341230
3386	716072	341016
3387	716288	340808
3388	716491	340592
3389	716711	340385
3390	716937	340180
3391	717151	339970
3392	717356	339755
3393	717555	339538
3394	717757	339322
3395	717958	339106
3396	718164	338892
3397	718370	338678
3398	718566	338459
3399	718802	338260
3400	719015	338049
3401	719236	337842
3402	719445	337630
3403	719659	337419
3404	719879	337212
3405	720083	336997
3406	720288	336782
3407	720495	336569
3408	720707	336358
3409	720938	336155
3410	721185	335961
3411	721387	335745
3412	721587	335528
3413	721794	335315
3414	721995	335098
3415	722206	334887
3416	722398	334666
3417	722620	334460
3418	722824	334245
3419	723033	334032
3420	723234	333816
3421	723442	333603
3422	723644	333387
3423	723858	333177
3424	724063	332963
3425	724250	332740
3426	724465	332531
3427	724670	332316
3428	724884	332106
3429	725088	331891
3430	725298	331679
3431	725501	331464
3432	725717	331255
3433	725917	331038
3434	726117	330822
3435	726318	330606
3436	726518	330389
3437	726715	330171
3438	726924	329959
3439	727124	329742
3440	727325	329526
3441	727513	329304
3442	727702	329083
3443	727902	328866
3444	728111	328654
3445	728300	328432
3446	728490	328211
3447	728685	327993
3448	728904	327785
3449	729119	327575
3450	729323	327360
3451	729525	327145
3452	729726	326929
3453	729941	326719
3454	730151	326507
3455	730351	326291
3456	730553	326075
3457	730768	325866
3458	730961	325646
3459	731162	325430
3460	731353	325210
3461	731549	324992
3462	731743	324773
3463	731942	324556
3464	732136	324337
3465	732338	324122
3466	732535	323904
3467	732738	323689
3468	732938	323473
3469	733130	323253
3470	733325	323035
3471	733539	322825
3472	733740	322609
3473	733936	322391
3474	734130	322172
3475	734335	321958
3476	734539	321744
3477	734745	321530
3478	734980	321329
3479	735204	321123
3480	735438	320922
3481	735664	320717
3482	735892	320513
3483	736124	320311
3484	736351	320106
3485	736588	319906
3486	736803	319697
3487	737022	319489
3488	737246	319283
3489	737469	319076
3490	737698	318873
3491	737929	318670
3492	738158	318466
3493	738399	318268
3494	738622	318062
3495	738845	317855
3496	739068	317649
3497	739283	317439
3498	739495	317228
3499	739691	317010
3500	739886	316792
3501	740084	316575
3502	740292	316362
3503	740486	316143
3504	740689	315928
3505	740893	315714
3506	741089	315496
3507	741282	315277
3508	741483	315061
3509	741688	314847
3510	741884	314629
3511	742115	314427
3512	742311	314209
3513	742512	313993
3514	742708	313775
3515	742900	313556
3516	743108	313343
3517	743327	313135
3518	743534	312922
3519	743728	312704
3520	743926	312487
3521	744133	312273
3522	744329	312056
3523	744530	311840
3524	744732	311625
3525	744931	311409
3526	745137	311195
3527	745360	310989
3528	745564	310775
3529	745760	310557
3530	745964	310343
3531	746158	310124
3532	746369	309913
3533	746595	309708
3534	746795	309492
3535	746989	309274
3536	747177	309052
3537	747392	308843
3538	747594	308628
3539	747805	308417
3540	748003	308200
3541	748219	307991
3542	748408	307770
3543	748605	307553
3544	748795	307333
3545	748998	307118
3546	749194	306901
3547	749410	306692
3548	749628	306483
3549	749819	306264
3550	750008	306043
3551	750203	305826
3552	750410	305613
3553	750611	305398
3554	750806	305179
3555	751003	304963
3556	751224	304755
3557	751419	304538
3558	751618	304322
3559	751816	304105
3560	752018	303890
3561	752221	303676
3562	752417	303458
3563	752618	303243
3564	752810	303024
3565	753001	302805
3566	753203	302590
3567	753405	302375
3568	753618	302165
3569	753812	301947
3570	754011	301731
3571	754199	301511
3572	754402	301296
3573	754598	301079
3574	754805	300866
3575	754999	300648
3576	755211	300437
3577	755416	300224
3578	755638	300017
3579	755844	299804
3580	756048	299590
3581	756239	299371
3582	756436	299154
3583	756632	298937
3584	756830	298720
3585	757023	298502
3586	757213	298283
3587	757405	298064
3588	757605	297849
3589	757832	297644
3590	758031	297428
3591	758219	297208
3592	758431	296997
3593	758628	296781
3594	758840	296570
3595	759030	296351
3596	759225	296134
3597	759415	295914
3598	759613	295698
3599	759816	295484
3600	760015	295268
3601	760215	295053
3602	760422	294840
3603	760619	294623
3604	760809	294404
3605	760999	294185
3606	761213	293975
3607	761422	293763
3608	761633	293552
3609	761856	293346
3610	762047	293127
3611	762252	292914
3612	762449	292697
3613	762651	292483
3614	762852	292268
3615	763051	292052
3616	763235	291831
3617	763423	291611
3618	763623	291396
3619	763823	291181
3620	764025	290967
3621	764224	290751
3622	764413	290531
3623	764613	290316
3624	764816	290102
3625	765007	289884
3626	765196	289665
3627	765397	289450
3628	765602	289236
3629	765803	289022
3630	766015	288811
3631	766211	288595
3632	766414	288381
3633	766615	288166
3634	766807	287948
3635	767010	287734
3636	767226	287525
3637	767442	287316
3638	767650	287104
3639	767884	286901
3640	768085	286687
3641	768298	286477
3642	768508	286265
3643	768723	286056
3644	768938	285846
3645	769181	285647
3646	769477	285468
3647	769710	285265
3648	769940	285061
3649	770171	284857
3650	770432	284665
3651	770734	284487
3652	770993	284294
3653	771221	284089
3654	771491	283900
3655	771725	283697
3656	771961	283495
3657	772206	283297
3658	772480	283109
3659	772693	282898
3660	772905	282687
3661	773111	282474
3662	773324	282264
3663	773546	282057
3664	773747	281842
3665	773960	281632
3666	774155	281415
3667	774365	281203
3668	774564	280988
3669	774822	280794
3670	775067	280595
3671	775264	280379
3672	775460	280162
3673	775718	279968
3674	775931	279757
3675	776143	279546
3676	776343	279331
3677	776558	279121
3678	776770	278911
3679	776987	278702
3680	777206	278493
3681	777435	278288
3682	777654	278080
3683	777903	277883
3684	778119	277673
3685	778314	277456
3686	778518	277242
3687	778721	277029
3688	778920	276813
3689	779138	276604
3690	779349	276393
3691	779604	276197
3692	779834	275993
3693	780052	275784
3694	780261	275572
3695	780495	275369
3696	780752	275174
3697	780973	274966
3698	781180	274754
3699	781375	274537
3700	781603	274332
3701	781853	274134
3702	782079	273928
3703	782277	273712
3704	782517	273511
3705	782782	273319
3706	783083	273139
3707	783291	272926
3708	783514	272719
3709	783732	272510
3710	783952	272302
3711	784215	272109
3712	784433	271900
3713	784647	271689
3714	784852	271476
3715	785069	271267
3716	785280	271056
3717	785521	270854
3718	785731	270643
3719	785930	270427
3720	786143	270216
3721	786338	270000
3722	786544	269787
3723	786767	269579
3724	786973	269366
3725	787166	269149
3726	787367	268934
3727	787577	268722
3728	787784	268509
3729	788002	268301
3730	788212	268089
3731	788432	267881
3732	788677	267681
3733	788882	267467
3734	789097	267257
3735	789307	267046
3736	789533	266839
3737	789745	266629
3738	789953	266416
3739	790200	266217
3740	790432	266013
3741	790627	265796
3742	790844	265586
3743	791041	265370
3744	791237	265154
3745	791450	264943
3746	791650	264728
3747	791847	264512
3748	792038	264294
3749	792265	264088
3750	792465	263873
3751	792656	263655
3752	792850	263438
3753	793046	263222
3754	793276	263017
3755	793482	262804
3756	793682	262589
3757	793894	262377
3758	794102	262165
3759	794305	261951
3760	794504	261736
3761	794699	261519
3762	794891	261302
3763	795084	261085
3764	795284	260870
3765	795483	260655
3766	795677	260438
3767	795884	260225
3768	796084	260010
3769	796290	259797
3770	796500	259586
3771	796709	259374
3772	796904	259157
3773	797111	258945
3774	797305	258728
3775	797517	258517
3776	797719	258303
3777	797952	258098
3778	798149	257883
3779	798367	257674
3780	798563	257458
3781	798783	257249
3782	799020	257046
3783	799222	256832
3784	799423	256618
3785	799611	256399
3786	799800	256181
3787	799998	255965
3788	800193	255749
3789	800395	255535
3790	800596	255320
3791	800794	255105
3792	800989	254889
3793	801186	254673
3794	801387	254459
3795	801578	254241
3796	801777	254026
3797	801966	253808
3798	802162	253592
3799	802365	253378
3800	802559	253161
3801	802755	252946
3802	802953	252730
3803	803153	252516
3804	803353	252301
3805	803546	252084
3806	803747	251870
3807	803940	251653
3808	804138	251438
3809	804327	251220
3810	804519	251003
3811	804720	250789
3812	804933	250578
3813	805130	250362
3814	805321	250145
3815	805522	249931
3816	805723	249717
3817	805910	249498
3818	806106	249282
3819	806309	249069
3820	806509	248854
3821	806707	248639
3822	806898	248422
3823	807093	248206
3824	807283	247988
3825	807475	247772
3826	807667	247555
3827	807867	247340
3828	808050	247121
3829	808241	246904
3830	808424	246684
3831	808614	246466
3832	808822	246255
3833	809009	246036
3834	809198	245819
3835	809397	245604
3836	809620	245397
3837	809822	245183
3838	810021	244968
3839	810231	244757
3840	810460	244552
3841	810656	244336
3842	810854	244121
3843	811055	243907
3844	811252	243692
3845	811455	243478
3846	811649	243262
3847	811856	243050
3848	812056	242836
3849	812247	242619
3850	812448	242405
3851	812648	242191
3852	812854	241978
3853	813054	241764
3854	813265	241553
3855	813459	241337
3856	813663	241124
3857	813860	240909
3858	814055	240693
3859	814257	240480
3860	814448	240263
3861	814652	240050
3862	814848	239835
3863	815075	239628
3864	815276	239415
3865	815477	239201
3866	815679	238987
3867	815938	238790
3868	816166	238584
3869	816401	238380
3870	816650	238180
3871	816895	237979
3872	817133	237776
3873	817372	237573
3874	817626	237375
3875	817854	237169
3876	818067	236958
3877	818334	236764
3878	818602	236569
3879	818836	236365
3880	819035	236150
3881	819302	235955
3882	819510	235743
3883	819739	235538
3884	819962	235330
3885	820185	235122
3886	820430	234921
3887	820684	234722
3888	820920	234518
3889	821177	234320
3890	821424	234119
3891	821755	233942
3892	822060	233758
3893	822360	233572
3894	822709	233400
3895	822954	233198
3896	823172	232989
3897	823371	232774
3898	823568	232559
3899	823844	232366
3900	824118	232172
3901	824465	231999
3902	824764	231813
3903	825139	231647
3904	825414	231454
3905	825649	231249
3906	825901	231049
3907	826164	230852
3908	826405	230649
3909	826626	230440
3910	826838	230229
3911	827062	230021
3912	827268	229808
3913	827478	229596
3914	827695	229386
3915	827904	229174
3916	828098	228958
3917	828299	228744
3918	828489	228527
3919	828687	228311
3920	828886	228097
3921	829113	227889
3922	829332	227680
3923	829599	227484
3924	829844	227282
3925	830069	227074
3926	830294	226866
3927	830529	226661
3928	830752	226453
3929	830988	226248
